-16.74653577802069,4.170202008850627
-14.57747074924187,4.067262803838973
34.51575865729932,31.87306757578933
-47.01007574320076,10.62365618969515
36.97511904636279,31.83602128133837
-40.68611001536748,4.959369720997111
-4.472010975766456,4.451598803470352
26.53363489478886,22.27631845748984
-42.79768310017955,-4.387382739157175e-05
25.37409938352766,20.50380157930804
-31.10955397730775,3.858344762697332
27.31176863521341,19.36505291560758
-3.263862013656721,4.883762805453054
-1.818276487115875,11.09715884838212
-40.71966240251616,7.461708266154005
-50.01324364549543,1.476934642298386
-17.41177154801638,2.719163877647038
3.588193696644129,10.92690065536873
7.085480261970673,8.348712346301108
46.28236901853893,52.78192797904379
14.61228909165654,13.35733960607469
